	SRR7685881_control_Rep2	SRR7685880_control_Rep1	SRR7685879_treated_Rep2	SRR7685878_treated_Rep1
Rsbn1	0	0	0	0
Rsbn1l	1	0	0	1
Rsf1	2	5	1	2
Rsf1os1	0	0	0	0
Rsf1os2	0	0	0	0
Rskr	0	0	0	0
Rsl1	0	0	0	0
Rsl1d1	3	4	0	2
Rsl24d1	1	1	1	1
Rslcan18	0	0	0	0
Rsph1	0	0	0	0
Rsph14	0	0	0	0
Rsph3a	0	0	0	0
Rsph3b	0	0	0	0
Rsph4a	0	0	0	0
Rsph6a	0	0	0	0
Rsph9	0	0	0	0
Rspo1	1	0	0	0
Rspo2	0	0	0	0
Rspo3	0	0	0	0
Rspo4	0	0	0	0
Rspry1	3	0	0	1
Rsrc1	0	0	0	1
Rsrc2	1	0	1	2
Rsrp1	1	3	2	2
Rsu1	0	1	1	1
Rtbdn	0	0	0	0
Rtca	0	0	0	0
Rtcb	1	1	3	3
Rtel1	0	2	1	0
Rtf1	0	2	1	1
Rtf2	2	0	1	1
Rtkn	0	0	0	0
Rtkn2	0	0	0	0
Rtl1	0	0	0	0
Rtl3	0	0	0	0
Rtl4	0	0	0	0
Rtl5	0	0	0	0
Rtl6	1	0	1	0
Rtl8a	0	0	0	0
Rtl8b	0	0	0	0
Rtl8c	0	0	0	0
Rtl9	0	0	0	0
Rtn1	1	1	0	0
Rtn2	0	0	0	0
Rtn3	1	2	0	0
Rtn4	6	4	4	4
Rtn4ip1	0	2	1	0
Rtn4r	0	0	0	0
Rtn4rl1	0	0	0	0
Rtn4rl2	0	0	0	0
Rtp1	0	0	0	0
Rtp2	0	0	0	0
Rtp3	0	0	0	0
Rtp4	0	0	1	0
Rtraf	2	1	1	0
Rttn	2	1	0	1
Rubcn	1	0	0	0
Rubcnl	0	0	0	0
Rubie	0	0	0	0
Rufy1	0	0	0	0
Rufy2	0	0	0	1
Rufy3	0	1	1	1
Rufy4	0	0	0	0
Rundc1	0	1	0	0
Rundc3a	0	0	0	0
Rundc3b	0	0	0	0
Runx1	1	0	0	1
Runx1t1	0	0	0	0
Runx2	0	0	0	0
Runx3	0	0	0	0
Rusc1	0	0	0	0
Rusc2	0	1	1	0
Rusf1	0	1	1	0
Ruvbl1	2	1	0	0
Ruvbl2	3	2	0	4
Rwdd1	0	0	0	0
Rwdd2a	0	0	0	0
Rwdd2b	0	1	0	0
Rwdd3	0	0	0	0
Rwdd4a	0	0	1	1
Rxfp1	0	0	0	0
Rxfp2	0	0	0	0
Rxfp3	0	0	0	0
Rxfp4	0	0	0	0
Rxra	2	0	0	2
Rxrb	0	0	1	0
Rxrg	0	0	0	0
Rxylt1	0	0	2	0
Rybp	1	3	0	0
Ryk	2	1	2	2
Ryr1	0	0	0	0
Ryr2	0	0	0	0
Ryr3	0	0	0	0
S100a1	0	0	0	0
S100a10	1	2	1	0
S100a11	1	0	0	0
S100a13	0	0	0	0
S100a14	0	0	0	0
S100a16	0	0	0	0
S100a2	0	0	0	0
S100a3	0	0	0	0
S100a4	0	0	0	0
S100a5	0	0	0	0
S100a6	4	4	0	1
S100a7a	0	0	0	0
S100a7l2	0	0	0	0
S100a8	0	0	0	0
S100a9	0	0	0	0
S100b	0	0	0	0
S100g	0	0	0	0
S100pbp	1	1	3	1
S100z	0	0	0	0
S1pr1	0	1	1	1
S1pr2	0	0	2	1
S1pr3	0	0	0	0
S1pr4	0	0	0	0
S1pr5	0	0	0	0
S2bpcox16	0	0	0	0
Saa1	0	0	0	0
Saa2	0	0	0	0
Saa3	0	0	0	0
Saa4	0	0	0	0
Saal1	0	0	2	1
Sac3d1	0	0	0	0
Sacm1l	0	2	0	0
Sacs	0	0	0	0
Sae1	3	2	2	1
Safb	3	2	0	0
Safb2	1	1	1	1
Sag	0	0	0	0
Sall1	1	0	1	0
Sall2	1	0	0	1
Sall3	0	0	0	0
Sall4	3	1	0	1
Samd1	0	0	3	0
Samd10	0	0	0	0
Samd11	0	0	0	0
Samd12	0	0	0	0
Samd13	0	0	0	0
Samd14	0	0	0	0
Samd15	0	0	0	0
Samd3	0	0	0	0
Samd4	2	1	0	1
Samd4b	3	3	4	3
Samd5	0	0	0	0
Samd7	0	0	0	0
Samd8	3	2	1	0
Samd9l	0	0	0	0
Samhd1	1	1	1	0
Samm50	1	1	0	1
Samsn1	0	0	0	0
Samt1	0	0	0	0
Samt1c	0	0	0	0
Samt1d	0	0	0	0
Samt2	0	0	0	0
Samt2b	0	0	0	0
Samt3	0	0	0	0
Samt4	0	0	0	0
Sanbr	0	0	0	0
Sap130	0	1	1	1
Sap18	0	0	1	0
Sap18b	0	0	0	0
Sap25	0	0	0	0
Sap30	0	0	0	0
Sap30bp	1	0	3	1
Sap30l	1	0	0	1
Sapcd1	0	0	0	0
Sapcd2	2	0	1	0
Sar1a	0	0	5	1
Sar1b	0	0	0	0
Saraf	1	1	1	2
Sardh	0	0	0	0
Sarm1	0	0	0	0
Sarnp	0	1	0	0
Sars1	1	3	2	0
Sars2	0	0	0	1
Sart1	1	1	1	0
Sart3	0	0	1	0
Sash1	3	0	0	0
Sash3	0	0	0	0
Sass6	1	0	0	1
Sat1	0	0	0	0
Sat2	0	0	0	0
Satb1	0	1	0	1
Satb2	3	0	0	0
Satl1	0	0	0	0
Sav1	1	1	0	0
Saxo1	0	0	0	0
Saxo1os	0	0	0	0
Saxo2	0	0	0	0
Saxo3	0	0	0	0
Saxo4	0	0	0	0
Saxo5	0	0	0	0
Saysd1	0	0	0	0
Sbds	1	2	1	1
Sbf1	0	1	0	1
Sbf2	0	1	1	4
Sbk1	0	0	0	0
Sbk2	0	0	0	0
Sbk3	0	0	0	0
Sbno1	1	6	3	2
Sbno2	2	3	1	0
Sbp	0	0	0	0
Sbpl	0	0	0	0
Sbsn	0	0	0	0
Sbspon	0	0	0	0
Sc5d	0	0	0	4
Scaf1	0	0	1	3
Scaf11	2	7	3	6
Scaf4	3	0	2	1
Scaf8	0	3	0	3
Scai	0	0	0	1
Scamp1	2	0	1	0
Scamp2	0	0	0	0
Scamp3	0	0	1	0
Scamp4	0	0	0	0
Scamp5	0	1	0	0
Scand1	0	0	2	0
Scap	0	1	1	1
Scaper	0	0	1	0
Scara3	0	0	0	0
Scara5	0	0	0	0
Scarb1	2	1	4	1
Scarb2	2	1	0	1
Scarf1	0	0	0	0
Scarf2	1	2	1	2
Scarna13	0	0	0	0
Scarna3a	0	0	0	0
Scarna3b	0	0	0	0
Scarna6	0	0	0	0
Scarna8	0	0	0	0
Scart1	0	0	0	0
Scart2	0	0	0	0
Sccpdh	0	0	0	0
Scd1	4	4	2	0
Scd2	8	10	6	7
Scd3	0	0	0	0
Scd4	0	0	0	0
Scel	0	0	0	0
Scfd1	3	0	1	1
Scfd2	0	0	0	1
Scg2	0	0	0	0
Scg3	0	0	0	0
Scg5	0	0	0	0
Scgb1a1	0	0	0	0
Scgb1b10	0	0	0	0
Scgb1b12	0	0	0	0
Scgb1b13-ps	0	0	0	0
Scgb1b15	0	0	0	0
Scgb1b17	0	0	0	0
Scgb1b19	0	0	0	0
Scgb1b2	0	0	0	0
Scgb1b20	0	0	0	0
Scgb1b22-ps	0	0	0	0
Scgb1b24	0	0	0	0
Scgb1b26-ps	0	0	0	0
Scgb1b27	0	0	0	0
Scgb1b29	0	0	0	0
Scgb1b3	0	0	0	0
Scgb1b30	0	0	0	0
Scgb1b6-ps	0	0	0	0
Scgb1b7	0	0	0	0
Scgb1b8-ps	0	0	0	0
Scgb1c1	0	0	0	0
Scgb2a2	0	0	0	0
Scgb2b1	0	0	0	0
Scgb2b10	0	0	0	0
Scgb2b11	0	0	0	0
Scgb2b12	0	0	0	0
Scgb2b13-ps	0	0	0	0
Scgb2b14-ps	0	0	0	0
Scgb2b15	0	0	0	0
Scgb2b18	0	0	0	0
Scgb2b19	0	0	0	0
Scgb2b2	0	0	0	0
Scgb2b20	0	0	0	0
Scgb2b21	0	0	0	0
Scgb2b23-ps	0	0	0	0
Scgb2b24	0	0	0	0
Scgb2b26	0	0	0	0
Scgb2b27	0	0	0	0
Scgb2b3	0	0	0	0
Scgb2b30	0	0	0	0
Scgb2b31-ps	0	0	0	0
Scgb2b33	0	0	0	0
Scgb2b4-ps	0	0	0	0
Scgb2b6	0	0	0	0
Scgb2b7	0	0	0	0
Scgb3a1	0	0	0	0
Scgb3a2	0	0	0	0
Scgn	0	0	0	0
Schip1	0	0	0	0
Scimp	0	0	0	0
Scin	0	0	0	0
Sclt1	1	0	2	0
Scly	0	0	0	0
Scmh1	2	0	0	1
Scml1	0	0	0	0
Scml2	0	0	0	0
Scml4	0	0	0	0
Scn10a	0	0	0	0
Scn11a	0	0	0	0
Scn1a	0	0	0	0
Scn1b	0	0	1	0
Scn2a	0	0	0	0
Scn2b	0	0	0	0
Scn3a	0	0	0	0
Scn3b	0	0	1	0
Scn4a	0	0	0	0
Scn4b	0	0	0	0
Scn5a	0	0	0	0
Scn7a	0	0	0	0
Scn8a	0	0	0	0
Scn9a	0	0	0	0
Scnn1a	0	0	0	0
Scnn1b	0	0	0	0
Scnn1g	0	0	0	0
Sco1	1	0	0	0
Sco2	0	0	0	0
Scoc	1	0	0	0
Scp2	0	1	0	0
Scp2-ps2	0	0	0	0
Scp2d1	0	0	0	0
Scpep1	0	0	0	1
Scpep1os	0	0	0	0
Scpppq1	0	0	0	0
Scrg1	0	0	0	0
Scrib	1	1	1	2
Scrn1	0	0	0	0
Scrn2	0	0	0	0
Scrn3	0	0	0	0
Scrt1	0	0	0	0
Scrt2	0	0	0	0
Sct	0	0	0	0
Sctr	0	0	0	0
Scube1	0	0	0	0
Scube2	0	0	0	0
Scube3	0	0	0	1
Scx	0	0	0	0
Scyl1	0	1	0	1
Scyl2	0	1	0	0
Scyl3	0	0	1	1
Sdad1	0	2	1	0
Sdc1	1	2	1	0
Sdc2	0	0	0	0
Sdc3	0	0	0	0
Sdc4	2	1	3	4
Sdcbp	0	0	0	2
Sdcbp2	0	0	0	0
Sdccag8	0	0	0	0
Sde2	0	1	1	0
Sdf2	0	1	0	1
Sdf2l1	0	0	0	1
Sdf4	0	1	0	0
Sdha	5	2	3	3
Sdhaf1	1	2	0	1
Sdhaf2	0	0	0	0
Sdhaf3	0	0	0	0
Sdhaf4	0	0	0	0
Sdhb	0	3	0	1
Sdhc	1	0	0	0
Sdhd	1	1	2	0
Sdk1	0	0	0	1
Sdk2	0	0	0	0
Sdr16c5	0	0	0	0
Sdr16c6	0	0	0	0
Sdr39u1	0	1	0	1
Sdr42e1	0	0	0	0
Sdr42e2	0	0	0	0
Sdr9c7	0	0	0	0
Sds	0	0	0	0
Sdsl	0	0	0	0
Sebox	0	0	0	0
Sec1	0	1	0	0
Sec11a	0	1	0	2
Sec11c	0	0	0	0
Sec13	0	0	1	1
Sec14l1	2	6	3	4
Sec14l2	0	0	0	0
Sec14l3	0	0	0	0
Sec14l4	1	0	0	0
Sec14l5	0	0	0	0
Sec16a	1	1	2	1
Sec16b	0	0	0	0
Sec22a	0	0	0	0
Sec22b	1	1	1	1
Sec22c	0	0	0	0
Sec23a	1	1	0	1
Sec23b	2	1	0	1
Sec23ip	1	0	2	2
Sec24a	1	3	0	0
Sec24b	1	3	0	0
Sec24c	2	1	3	1
Sec24d	2	0	0	0
Sec31a	2	2	2	0
Sec31b	0	0	0	0
Sec61a1	5	2	3	5
Sec61a2	1	1	1	1
Sec61b	0	0	0	1
Sec61g	0	0	0	0
Sec62	0	3	1	1
Sec63	0	2	0	3
Secisbp2	1	1	0	1
Secisbp2l	0	1	1	3
Sectm1a	0	0	0	0
Sectm1b	0	0	0	0
Seh1l	3	3	2	1
Sel1l	0	0	0	1
Sel1l2	0	0	0	0
Sel1l3	0	0	0	0
Sele	0	0	0	0
Selenbp1	0	0	0	0
Selenbp2	0	0	0	0
Selenof	0	1	1	1
Selenoh	1	5	0	0
Selenoi	1	1	1	0
Selenok	0	0	0	0
Selenok-ps1	0	0	0	0
Selenom	0	0	1	0
Selenon	1	1	0	0
Selenoo	0	0	0	0
Selenop	0	0	0	0
Selenos	0	0	0	1
Selenot	0	1	1	2
Selenov	0	0	0	0
Selenow	0	0	1	0
Sell	0	0	0	0
Selp	0	0	0	0
Selplg	0	0	0	0
Sem1	1	0	1	0
Sema3a	0	0	0	0
Sema3b	0	0	0	0
Sema3c	0	0	0	0
Sema3d	0	0	0	0
Sema3e	0	0	0	0
Sema3f	1	4	2	0
Sema3g	0	0	0	0
Sema4a	0	0	0	0
Sema4b	0	0	0	1
Sema4c	1	0	0	0
Sema4d	0	3	1	3
Sema4f	0	0	0	0
Sema4g	0	2	0	0
Sema5a	0	0	1	1
Sema5b	0	0	0	0
Sema6a	0	0	1	0
Sema6b	0	0	0	0
Sema6c	1	0	0	0
Sema6d	0	0	0	0
Sema7a	2	2	0	2
Semg1	0	0	0	0
Semp2l1	0	0	0	0
Semp2l2a	0	0	0	0
Semp2l2b	0	0	0	0
Senp1	1	3	0	1
Senp2	0	6	2	1
Senp3	3	3	2	2
Senp5	2	1	0	1
Senp6	0	2	4	1
Senp7	0	0	0	0
Senp8	0	0	0	0
Sephs1	0	0	1	0
Sephs2	0	0	1	2
Sepsecs	1	0	0	0
Septin1	0	0	0	0
Septin10	0	0	0	0
Septin11	5	3	1	3
Septin12	0	0	0	0
Septin14	0	0	0	0
Septin2	3	3	4	1
Septin3	0	0	0	0
Septin4	0	1	0	0
Septin5	0	0	0	0
Septin6	0	0	1	0
Septin7	2	1	1	4
Septin8	1	0	3	1
Septin9	1	3	7	1
Serac1	1	0	0	0
Serbp1	8	4	6	7
Serf1	0	0	0	0
Serf2	1	0	0	0
Sergef	0	0	0	0
Serhl	0	1	1	0
Serinc1	0	1	0	0
Serinc2	0	0	0	1
Serinc3	2	2	3	1
Serinc4	0	0	0	0
Serinc5	1	1	0	0
Serp1	2	0	0	0
Serp2	0	0	0	0
Serpina10	0	0	0	0
Serpina11	0	0	0	0
Serpina12	0	0	0	0
Serpina16	0	0	0	0
Serpina1a	0	0	0	0
Serpina1b	0	0	0	0
Serpina1c	0	0	0	0
Serpina1d	0	0	0	0
Serpina1e	0	0	0	0
Serpina1f	0	0	0	0
Serpina3a	0	0	0	0
Serpina3b	0	0	0	0
Serpina3c	0	0	0	0
Serpina3f	0	0	0	0
Serpina3g	0	0	0	0
Serpina3h	0	0	0	0
Serpina3i	0	0	0	0
Serpina3j	0	0	0	0
Serpina3k	0	0	0	0
Serpina3l-ps	0	0	0	0
Serpina3m	0	0	0	0
Serpina3n	0	0	0	0
Serpina5	0	0	0	0
Serpina6	0	0	0	0
Serpina7	0	0	0	0
Serpina9	0	0	0	0
Serpinb1-ps1	0	0	0	0
Serpinb10	0	0	0	0
Serpinb11	0	0	0	0
Serpinb12	0	0	0	0
Serpinb13	0	0	0	0
Serpinb1a	0	0	0	0
Serpinb1b	0	0	0	0
Serpinb1c	0	0	0	0
Serpinb2	0	0	0	0
Serpinb3a	0	0	0	0
Serpinb3b	0	0	0	0
Serpinb3c	0	0	0	0
Serpinb3d	0	0	0	0
Serpinb5	0	0	0	0
Serpinb6a	3	1	2	1
Serpinb6b	0	0	0	0
Serpinb6c	0	0	0	0
Serpinb6d	0	0	0	0
Serpinb6e	0	0	0	0
Serpinb7	0	0	0	0
Serpinb8	0	0	0	0
Serpinb9	0	0	0	0
Serpinb9b	0	0	0	1
Serpinb9c	0	0	0	0
Serpinb9d	0	0	0	0
Serpinb9e	0	1	0	0
Serpinb9f	0	0	0	0
Serpinb9g	0	0	0	0
Serpinb9h	0	0	0	0
Serpinc1	0	0	0	0
Serpind1	0	0	0	0
Serpine1	4	18	4	8
Serpine2	1	1	3	0
Serpine3	0	0	0	0
Serpinf1	1	0	0	0
Serpinf2	0	0	0	0
Serping1	0	0	0	0
Serpinh1	0	1	3	3
Serpini1	0	0	0	0
Serpini2	0	0	0	0
Sertad1	0	0	0	0
Sertad2	2	1	0	0
Sertad3	0	0	0	0
Sertad4	0	0	0	0
Sertm1	0	0	0	0
Sertm2	0	0	0	0
Sesn1	0	1	0	1
Sesn2	1	0	0	1
Sesn3	0	0	2	0
Sestd1	1	1	0	0
Set	3	6	4	5
Setbp1	0	0	0	0
Setd1a	0	0	0	1
Setd1b	0	3	1	2
Setd2	3	1	4	6
Setd3	0	2	1	0
Setd4	0	1	0	0
Setd5	9	7	1	2
Setd6	0	0	0	0
Setd7	0	4	5	5
Setd9-ps	0	0	0	0
Setdb1	2	4	4	4
Setdb2	1	0	0	0
Setmar	0	0	0	0
Setx	6	4	2	7
Sez6	0	0	0	0
Sez6l	0	0	0	0
Sez6l2	0	0	0	0
Sf1	5	4	1	4
Sf3a1	2	1	0	3
Sf3a2	0	0	0	1
Sf3a3	2	2	0	1
Sf3b1	6	3	6	6
Sf3b2	4	3	3	4
Sf3b3	2	3	2	4
Sf3b4	0	0	1	0
Sf3b5	1	1	0	0
Sf3b6	0	2	1	0
Sfi1	0	2	2	1
Sfmbt1	0	0	0	0
Sfmbt2	18	14	11	12
Sfn	0	0	0	1
Sfpq	9	6	6	4
Sfr1	0	0	1	2
Sfrp1	0	1	0	0
Sfrp2	0	0	0	0
Sfrp4	0	0	0	0
Sfrp5	0	0	0	0
Sfswap	0	0	0	1
Sft2d1	0	0	0	1
Sft2d1rt	1	0	0	0
Sft2d2	1	0	0	0
Sft2d3	0	0	0	0
Sfta2	0	0	0	0
Sfta3-ps	0	0	0	0
Sftpa1	0	0	0	0
Sftpb	0	0	0	0
Sftpc	0	0	0	0
Sftpd	0	0	0	0
Sfxn1	1	4	1	1
Sfxn2	0	0	0	1
Sfxn3	0	0	0	1
Sfxn4	0	0	0	0
Sfxn5	0	0	0	0
Sgca	0	0	0	0
Sgcb	0	2	1	1
Sgcd	0	0	0	0
Sgce	0	0	0	0
Sgcg	0	0	0	0
Sgcz	0	0	0	0
Sgf29	0	0	0	0
Sgip1	0	0	0	0
Sgk1	0	1	0	0
Sgk2	0	0	0	0
Sgk3	0	0	1	0
Sgms1	0	0	1	1
Sgms1os1	0	0	0	0
Sgms2	0	1	0	0
Sgo1	0	1	1	0
Sgo2a	1	1	0	1
Sgo2b	0	0	0	0
Sgpl1	1	3	1	1
Sgpp1	0	0	0	0
Sgpp2	0	0	0	0
Sgsh	0	0	0	0
Sgsm1	0	1	0	0
Sgsm2	1	0	0	2
Sgsm3	0	0	1	0
Sgta	0	0	1	2
Sgtb	0	1	0	0
Sh2b1	0	1	2	0
Sh2b2	0	0	0	0
Sh2b3	2	0	1	1
Sh2d1a	0	0	0	0
Sh2d1b1	0	0	0	0
Sh2d1b2	0	0	0	0
Sh2d2a	0	0	0	0
Sh2d3c	1	0	1	0
Sh2d4a	0	0	0	0
Sh2d4b	0	0	0	0
Sh2d5	0	0	0	0
Sh2d6	0	0	0	0
Sh2d7	0	0	0	0
Sh3bgr	0	0	0	0
Sh3bgrl	0	0	0	0
Sh3bgrl2	2	2	0	2
Sh3bgrl3	0	0	0	0
Sh3bp1	0	0	0	0
Sh3bp2	0	0	0	0
Sh3bp4	1	2	2	0
Sh3bp5	0	0	0	1
Sh3bp5l	1	0	1	0
Sh3d19	1	3	4	1
Sh3d21	0	0	0	0
Sh3gl1	1	0	1	0
Sh3gl2	0	1	0	0
Sh3gl3	0	0	0	0
Sh3glb1	1	4	2	1
Sh3glb2	0	1	0	0
Sh3kbp1	0	0	0	0
Sh3pxd2a	0	0	1	0
Sh3pxd2b	2	3	0	3
Sh3rf1	1	0	0	0
Sh3rf2	0	0	0	0
Sh3rf3	0	0	0	0
Sh3tc1	0	0	0	1
Sh3tc2	0	0	0	0
Sh3yl1	0	0	0	0
Shank1	0	0	0	0
Shank2	0	0	0	0
Shank3	2	0	0	0
Sharpin	0	1	0	0
Shb	1	1	0	0
Shbg	0	0	0	0
Shc1	1	0	1	1
Shc2	1	0	1	0
Shc3	0	0	0	0
Shc4	0	0	0	0
Shcbp1	0	1	0	0
Shcbp1l	0	0	0	0
Shd	0	0	0	0
She	0	0	0	1
Shf	1	3	1	0
Shfl	0	1	0	0
Shh	0	0	0	0
Shisa2	0	0	0	0
Shisa3	0	0	0	0
Shisa4	0	0	0	0
Shisa5	1	0	1	0
Shisa6	0	0	0	0
Shisa7	0	0	0	0
Shisa8	0	0	1	0
Shisa9	0	0	0	0
Shisal1	0	0	0	0
Shisal2a	0	0	0	0
Shisal2b	0	0	0	0
Shkbp1	0	0	0	0
Shld1	0	0	0	0
Shld2	1	1	0	1
Shld3	0	0	0	0
Shmt1	3	2	1	2
Shmt2	1	0	2	2
Shoc1	0	0	0	0
Shoc2	0	4	1	2
Shox2	0	0	0	0
Shpk	0	0	0	0
Shprh	0	1	1	1
Shq1	0	0	0	1
Shroom1	0	0	0	0
Shroom2	0	0	0	0
Shroom3	2	1	0	2
Shroom4	1	1	1	2
Shtn1	0	0	0	0
Siae	1	0	1	0
Siah1a	0	0	1	0
Siah1b	0	0	0	0
Siah2	0	0	1	1
Siah3	0	0	0	0
Sidt1	0	0	0	0
Sidt2	1	1	0	3
Sigirr	0	0	0	0
Siglec1	0	0	0	0
Siglec15	0	0	0	0
Siglece	0	0	0	0
Siglecf	0	0	0	0
Siglecg	0	0	0	0
Siglech	0	0	0	0
Siglecl1	0	0	0	0
Siglecl2	0	0	0	0
Sigmar1	0	1	2	1
Sik1	3	3	3	6
Sik2	0	0	0	0
Sik3	0	1	1	2
Sike1	0	0	0	0
Sil1	0	0	0	0
Silc1	0	0	0	0
Sim1	0	0	0	0
Sim2	0	0	0	0
Simc1	0	0	0	0
Sin3a	2	3	4	1
Sin3b	3	5	5	3
Sinhcaf	0	0	0	0
Sipa1	0	0	0	0
Sipa1l1	3	8	4	4
Sipa1l2	2	3	0	4
Sipa1l3	0	0	2	1
Sirpa	0	1	0	0
Sirpb1a	0	0	0	0
Sirpb1b	0	0	0	0
Sirpb1c	0	0	0	0
Sirpd	0	0	0	0
Sirt1	1	1	0	0
Sirt2	1	1	0	1
Sirt3	0	0	0	0
Sirt4	0	0	0	0
Sirt5	0	0	0	0
Sirt6	0	0	0	0
Sirt7	0	0	0	0
Sis	0	0	0	0
Sit1	0	0	0	0
Siva1	0	0	1	1
Six1	0	0	0	0
Six2	0	0	0	0
Six3	0	0	0	0
Six3os1	0	0	0	0
Six4	1	0	0	1
Six5	1	0	0	0
Six6	0	0	0	0
Ska1	1	0	0	0
Ska2	3	3	0	1
Ska2l-ps	0	0	0	0
Ska3	1	1	1	2
Skap1	0	0	0	0
Skap2	2	0	0	0
Ski	1	3	0	0
Skic2	2	0	0	1
Skic3	2	3	1	0
Skic8	1	2	1	3
Skida1	0	1	0	0
Skil	1	0	2	0
Skint1	0	0	0	0
Skint10	0	0	0	0
Skint11	0	0	0	0
Skint2	0	0	0	0
Skint3	0	0	0	0
Skint4	0	0	0	0
Skint5	0	0	0	0
Skint6	0	0	0	0
Skint7	0	0	0	0
Skint8	0	0	0	0
Skint9	0	0	0	0
Skiv2l-ps1	0	0	0	0
Skor1	0	0	0	0
Skor2	0	0	0	0
Skp1	7	13	1	4
Skp2	2	0	0	0
Sla	0	0	0	0
Sla2	0	0	0	0
Slain1	0	0	0	0
Slain1os	0	0	0	0
Slain2	2	0	1	1
Slamf1	0	0	0	0
Slamf6	0	0	0	0
Slamf7	0	0	0	0
Slamf8	0	0	0	0
Slamf9	0	0	0	0
Slbp	0	1	2	1
Slc10a1	0	0	0	0
Slc10a2	0	0	0	0
Slc10a3	0	1	0	0
Slc10a4	0	0	0	0
Slc10a4-ps	0	0	0	0
Slc10a5	0	0	0	0
Slc10a6	0	0	0	0
Slc10a7	0	0	0	0
Slc11a1	0	0	0	0
Slc11a2	0	0	0	0
Slc12a1	0	0	0	0
Slc12a2	1	1	0	1
Slc12a3	0	0	0	0
Slc12a4	0	2	1	0
Slc12a5	0	0	0	0
Slc12a6	1	0	0	0
Slc12a7	2	3	4	3
Slc12a8	0	0	0	0
Slc12a9	0	1	0	1
Slc13a1	0	0	0	0
Slc13a2	0	0	0	0
Slc13a2os	0	0	0	0
Slc13a3	0	0	0	0
Slc13a4	0	0	0	0
Slc13a5	0	0	0	0
Slc14a1	0	0	0	0
Slc14a2	0	0	0	0
Slc15a1	0	0	0	0
Slc15a2	0	0	0	0
Slc15a3	0	0	0	0
Slc15a4	1	1	1	0
Slc15a5	0	0	0	0
Slc16a1	3	3	2	4
Slc16a10	0	1	0	0
Slc16a11	0	0	0	0
Slc16a12	0	0	0	0
Slc16a13	1	0	0	1
Slc16a14	0	0	0	0
Slc16a2	0	0	0	0
Slc16a3	1	1	1	3
Slc16a4	0	0	0	0
Slc16a5	0	0	0	0
Slc16a6	0	0	1	0
Slc16a7	0	0	0	0
Slc16a8	0	0	0	0
Slc16a9	0	0	0	0
Slc17a1	0	0	0	0
Slc17a2	0	0	0	0
Slc17a3	0	0	0	0
Slc17a4	0	0	0	0
Slc17a5	0	0	0	0
Slc17a6	0	0	0	0
Slc17a7	0	0	0	0
Slc17a8	0	0	0	0
Slc17a9	0	0	0	0
Slc18a1	0	0	0	0
Slc18a2	0	0	0	0
Slc18a3	0	0	0	0
Slc18b1	0	0	0	0
Slc19a1	0	0	1	0
Slc19a2	2	1	1	1
Slc19a3	0	0	0	0
Slc1a1	0	0	0	0
Slc1a2	0	0	0	0
Slc1a3	0	0	0	0
Slc1a4	0	0	1	0
Slc1a5	1	0	0	1
Slc1a6	0	0	0	0
Slc1a7	0	0	0	0
Slc20a1	1	1	4	2
Slc20a2	1	0	1	0
Slc22a1	0	0	0	0
Slc22a12	0	0	0	0
Slc22a13	0	0	0	0
Slc22a13b	0	0	0	0
Slc22a14	0	0	0	0
Slc22a15	0	0	0	0
Slc22a16	0	0	0	0
Slc22a17	0	1	0	0
Slc22a18	0	0	0	0
Slc22a19	0	0	0	0
Slc22a2	0	0	0	0
Slc22a20	0	0	0	0
Slc22a21	0	0	0	0
Slc22a22	0	0	0	0
Slc22a23	0	2	0	0
Slc22a26	0	0	0	0
Slc22a27	0	0	0	0
Slc22a28	0	0	0	0
Slc22a29	0	0	0	0
Slc22a3	0	0	0	0
Slc22a30	0	0	0	0
Slc22a4	0	0	0	0
Slc22a5	0	0	0	0
Slc22a6	0	0	0	0
Slc22a7	0	0	0	0
Slc22a8	0	0	0	0
Slc23a1	0	0	0	0
Slc23a2	1	0	1	1
Slc23a3	0	0	0	0
Slc23a4	0	0	0	0
Slc24a1	0	0	0	0
Slc24a2	0	0	0	0
Slc24a3	0	0	0	0
Slc24a4	0	0	0	0
Slc24a5	0	0	0	0
Slc25a1	1	0	0	0
Slc25a10	0	1	2	0
Slc25a11	0	1	4	1
Slc25a12	0	1	0	2
Slc25a13	1	3	0	0
Slc25a14	0	0	0	0
Slc25a15	0	0	0	1
Slc25a16	1	0	0	0
Slc25a17	1	2	0	1
Slc25a18	0	0	0	0
Slc25a19	1	1	0	0
Slc25a2	0	0	0	0
Slc25a20	0	0	1	1
Slc25a21	0	0	0	0
Slc25a22	0	0	0	1
Slc25a23	1	1	1	0
Slc25a24	1	0	0	0
Slc25a25	0	0	0	0
Slc25a26	0	1	0	0
Slc25a27	0	0	0	0
Slc25a28	0	2	0	1
Slc25a29	0	0	0	0
Slc25a3	6	3	7	8
Slc25a30	2	0	0	1
Slc25a31	0	0	0	0
Slc25a32	0	0	0	1
Slc25a33	0	0	1	0
Slc25a34	0	0	0	0
Slc25a35	0	0	0	0
Slc25a36	1	0	2	1
Slc25a37	1	2	0	1
Slc25a38	0	0	0	0
Slc25a39	2	1	4	1
Slc25a4	2	6	3	6
Slc25a40	0	0	0	0
Slc25a41	0	0	0	0
Slc25a42	0	0	0	0
Slc25a43	0	0	1	0
Slc25a44	0	0	0	0
Slc25a45	0	0	0	0
Slc25a46	0	0	0	0
